2016-02-25 22:58:16 [INFO] Mark column partners.user_id as foreign reference for users
2016-02-25 22:58:16 [INFO] Mark column users.id as local reference for users
2016-02-25 22:58:16 [INFO] Processing index "partner_groups.PRIMARY"
2016-02-25 22:58:16 [INFO] Processing index "partner_groups.partner_groups_mandante_index"
2016-02-25 22:58:16 [INFO] Processing index "partner_partner_group.partner_partner_group_partner_id_index"
2016-02-25 22:58:16 [INFO] Processing index "partner_partner_group.partner_partner_group_partner_group_id_index"
2016-02-25 22:58:16 [INFO] Processing index "partner_partner_group.PRIMARY"
2016-02-25 22:58:16 [INFO] Processing foreign key "partner_partner_group.partner_partner_group_partner_group_id_foreign"
2016-02-25 22:58:16 [INFO] Mark column partner_partner_group.partner_group_id as foreign reference for partner_groups
2016-02-25 22:58:16 [INFO] Mark column partner_groups.id as local reference for partner_groups
2016-02-25 22:58:16 [INFO] Processing foreign key "partner_partner_group.partner_partner_group_partner_id_foreign"
2016-02-25 22:58:16 [INFO] Mark column partner_partner_group.partner_id as foreign reference for partners
2016-02-25 22:58:16 [INFO] Mark column partners.id as local reference for partners
2016-02-25 22:58:16 [INFO] Processing index "partner_shared_stat.partner_shared_stat_partner_id_index"
2016-02-25 22:58:16 [INFO] Processing index "partner_shared_stat.partner_shared_stat_shared_stat_id_index"
2016-02-25 22:58:16 [INFO] Processing index "partner_shared_stat.PRIMARY"
2016-02-25 22:58:16 [INFO] Processing foreign key "partner_shared_stat.partner_shared_stat_partner_id_foreign"
2016-02-25 22:58:16 [INFO] Mark column partner_shared_stat.partner_id as foreign reference for partners
2016-02-25 22:58:16 [INFO] Mark column partners.id as local reference for partners
2016-02-25 22:58:16 [INFO] Processing foreign key "partner_shared_stat.partner_shared_stat_shared_stat_id_foreign"
2016-02-25 22:58:16 [INFO] Mark column partner_shared_stat.shared_stat_id as foreign reference for shared_stats
2016-02-25 22:58:16 [INFO] Mark column shared_stats.id as local reference for shared_stats
2016-02-25 22:58:16 [INFO] Processing index "products.PRIMARY"
2016-02-25 22:58:16 [INFO] Processing index "products.products_mandante_index"
